,BD8001,BD8002,BD8003,BD8004,BD8005,BD8006,BD8007,BD8008,BD8009,BD8010,BD8011,BD8012,BD8013,BD8015,BD8017,BD8018,BD8019,BD8020,BD8021,BD8024,BD8025,BD8026,BD8027,BD8028,BD8029,BD8030,BD8031,BD8032,BD8033,BD8034,BD8038,BD8041,BD8042,BD8043,BD8044,BD8045
LV1,0.9862996012935416,-0.3089495043740173,2.1603596940084207,3.0806464871344508,0.025227763702633906,0.833987406450989,-2.0223677991721467,-1.096954057509708,0.12541977540148186,1.998528550634495,-0.9549773418249698,-0.3165288089683274,-0.5220677185493774,-0.9230104146215039,-1.7984502342000572,-2.2349849493841525,-0.2254390792293257,1.1932606292075685,-1.5480995262982613,-2.6194204952369002,-1.2136193513347682,0.6811684332659359,1.3366982539170105,0.5364403263708549,1.1487125881165023,0.88037455768769,1.7193088462275437,-0.2998969238317821,1.2273888721652138,1.3245804896307525,1.3909039963073861,-0.1905992401177673,0.18025517046126321,-0.7183770505036211,-0.4836616202808464,-3.3521573265462083
LV2,-0.5666403001609513,-1.0991010848485152,0.4049217837000154,1.4013225341211881,1.073257047336284,-0.1786244703488677,-2.3598478004560763,0.7222542990206968,-2.518698431737779,-0.5203835468463613,2.935650019707462,0.26118987431242796,-2.846205298507372,1.2523129740777301,1.5680288514575211,-1.331439037409676,1.7032169514685698,0.09878563511370944,1.5709873180697493,0.2710472968171533,1.4600570391949215,-0.06410128849293036,0.0060730133244119204,-0.49310505296562207,0.39078214671618156,0.08782969909894132,2.1002757193091894,0.1445534482957009,-1.2133068260384898,-3.6768199067487988,0.49094647617579185,-2.1532424421987657,0.576816215245898,0.15742395464813694,-0.1354418315422605,0.4792250210907997
LV3,-0.1576570235238028,-1.1532937940724388,1.0948217514701124,-3.7690199935588775,-0.968196645493718,-0.96279940009007,-0.6957406287905625,-1.4895015972650472,-0.1455923360529433,-0.4139873786983953,1.554044783689255,2.6316964079816687,-0.5491896643164041,0.7366080898761481,0.7594828403826734,2.478071846967967,-0.6405855640442979,1.690838305538727,0.8277226095331275,1.7039120415091127,0.9165146156815385,-0.9069455705674541,-0.8894089964648787,-1.7123392504430803,1.567819853048912,-2.390671547514519,-0.798146101718428,-1.2453892493194858,-1.145044637852909,-1.3982089677325649,2.2727106469818197,0.7737393695784006,1.0308179312477246,1.31687581939432,-0.19298393513955656,0.26902536977791147
LV4,-1.2446841626482716,-1.1189284842161662,0.19577949460422586,-0.3796345638162828,0.4786486236121106,0.7759155399578862,-0.9272089497221666,0.5210206338007355,-0.39016199665137474,-1.4615891720007153,-0.3898133296430806,0.4214938237249343,1.4282078238413956,0.15041899546651225,-1.1714131832033239,0.6559890480000286,1.0667130649560455,1.389246793937517,-1.064118536633336,-1.072025750396773,-0.09256398537657325,0.7110211232456021,0.9899737273567618,0.7136237286983886,-0.013859080546005867,-0.23094950609130313,-0.06628670209492377,-4.199450150806461,1.22111033529553,2.1430229872947364,0.19560794389439545,0.633926815182955,0.026750939285406252,0.5654558518642175,-0.22213747629614536,-0.23910226387645608
LV5,0.6454721354308975,0.28999497270325125,-0.9901654950963499,0.09788907811019652,0.7031193347926983,-0.367105133323276,1.0456402964312552,0.6182653250201708,-1.170464235760854,1.0064017062118544,-1.9388339129436467,-1.277018953985242,0.6655574116419386,0.542859985389818,-0.924300979811044,-0.19959237099630844,0.7845007606313384,0.4677800755532985,-1.8148004260818715,1.0184033498588372,0.02110111686704628,1.0011453857296146,0.04781739978246504,-1.370680758127024,-0.09273374815806414,0.21802124251250776,0.8005319701827299,-1.0829003819510452,-0.5267592946358685,-0.2169036119262493,-0.042812116500044094,0.47086507047544035,-1.7696992021926468,1.2496272815673701,0.8922745579663827,1.197502164630415
LV6,-1.9930704002785444,0.013304717982936972,-0.4245029052048185,-0.8733806284371134,0.7249019669291837,0.3281200771121704,0.9540121683261633,-0.13479330714311785,0.9024809211209416,-0.24126453253172125,0.4747411829978739,-1.4750716034638178,-0.35398503070824766,-0.30671975148760217,0.07137222522686895,1.5360241238900039,0.729541185268889,0.06828959039994864,-0.8056681924335517,-0.08816965912367918,-0.24804143827855069,0.5238019383343765,0.15231738699953895,1.0799032758956406,-0.08331472273692292,-0.4838768958421756,0.13605443544911622,-0.22639332519242403,1.0338035414931275,1.9064613779001296,0.3925768397317709,-0.04084519505024678,0.39639707939010715,-0.9101285568118085,-0.5247839728043495,-2.210093916920104
LV7,2.9186990189548974,2.600607726819053,1.0346961377565451,2.491937474666153,0.7854720836053068,2.154178592218845,-1.4502016773526445,0.17051677427457154,2.1065089876402032,-1.8331303254989701,-2.6734801350562614,-0.9817726840247457,0.41354375865181736,-0.7915968656534449,-3.8187815232384876,-3.7143660318182667,-0.1073808018038947,0.6945494898593324,-2.1076449819924434,-2.534747426101606,-1.7958291966414737,0.6638748338496284,0.8105198065946826,0.6266887562203862,0.4579971724186545,1.1234161798595248,0.7006220529287281,2.2533310945711906,0.48519561264071215,1.4023923784712866,-0.0027447048308148238,0.8194766265485558,0.25647264448295815,-0.7636666103436461,0.44480509071952584,-2.840159329395843
LV8,0.07416963563385259,0.052181078445072915,4.408298744995875,-0.26012403668619927,-0.9507833950414486,-0.6912620865810775,1.4217288514159703,1.1850229209207348,0.7017787081027819,0.05421217418476474,-1.0957681069558798,-0.8506048875846042,0.5664308173403324,-0.6945141040403581,-0.6850627477436434,-1.0999071483805394,-0.8333305834586946,-1.3024658345669393,-0.6733275689984097,-0.43520360362959076,0.3870816454482411,-0.40089863165682627,0.005602253546022932,-0.032232772632296486,-0.3267636200788446,0.14550477479409704,-0.9073777017771815,1.2601068175878074,0.507019455742815,0.5894747012943068,-0.5669737979488512,0.6224617882003411,-0.9184741702907266,-0.02729779346224825,0.7014325240573662,0.06986569980398177
LV9,0.7920959698671759,0.541817631234604,-0.0697368967284274,0.504711355822449,-0.022598140694738013,0.5406313749447001,0.4850008189208172,0.4123689682777413,-0.14894853072800007,-0.8717326188760225,-1.1031181848554918,0.09548329110423269,-0.3776674072426192,-1.4809775958413003,0.6078584471677796,-0.3080525260983418,0.21252469233105692,0.1903393513943797,0.8489214167121079,-0.5287057952974263,-0.3233242391748121,0.6437575052714406,0.32521138873825256,-0.06466377923101783,0.9640006931199502,-0.06790890308917708,0.2102190339604063,0.8043905749872258,-0.6619389673593344,-0.33167925165969314,0.3677577992957234,-0.4857191553799854,-0.06404552580456066,-0.0778665852800028,-0.2640174742618634,-1.2943887355472377
LV10,-0.5723618693537276,-0.06934624840540043,-0.40382260061843167,1.2474123796848358,0.338802418000995,-0.7844778193414911,-1.0294393295446662,0.5232013799260224,-0.4950431682095338,-0.5667654192803675,3.1733216150317634,0.48959481997008186,-0.46122160750279195,-0.3526526623443857,0.017748126272392126,-1.502009341148701,1.0547554092234968,-0.607696082360084,0.90227756084152,-0.32216134741125285,1.0899524907166684,0.17119047898747247,-0.43210146798354265,0.3048531178904049,0.18052041665954385,0.49396686584730964,1.9647632770622827,0.39842239768276394,-0.12106988385882786,-1.5404322736341605,0.13876676656586331,-0.6416461012364668,-0.3416946037997455,-1.3263422118750563,-0.9308125447380127,0.011547062283235623
LV11,1.0965509028151954,-0.6235734109040296,0.5319317950375185,0.2765577105539385,-0.4229876633481528,-1.1437339200458283,-0.5765033790885694,-0.5134618982409008,0.327870153559841,0.12237521262889571,0.19083945383593515,0.27252886203412274,0.5051673814871291,0.3593275090655176,0.5662719099847541,-0.16383439415133308,-0.5722421120602298,-0.23308411316380812,0.8704198181758669,1.8980035035139318,-0.9138794619668329,-0.4546972091301621,-0.5354433040721871,1.101790231827967,-0.5326445266866178,0.2249496873383218,-0.46258331094666294,0.46519852859073385,-0.12648171545589784,-0.9100495680173817,-0.6840878280599646,-0.7304139997531995,0.08673169181854327,-0.07981405449009474,0.6939237087035987,0.08907780861003423
LV12,-1.768887788723365,-0.40971497332402834,-1.4997057837243726,-1.9990018690428788,0.2322040647808688,-0.3807262781883234,1.2403385600045642,-0.01838199220629426,-1.3696239715830547,-0.18115981397123643,1.0441494751500477,1.116855267265464,0.36400494221866175,0.4514129785688883,1.7426426681947593,2.0253029979768455,-0.3615316168282907,-0.22817686656824593,1.5823760365474488,2.9210886528773337,2.5331275300851543,-0.4177519961110732,-1.0202656808700978,-1.5813239477648253,-1.609774666030136,-1.1093414078320547,-1.8215941089514802,-1.7848309557368975,-0.39459483351928326,-0.4195108905833431,-1.5377600918970187,0.8915212122894729,0.08392625784113826,1.8774526010634847,-0.23062077263328565,2.0378770612254704
LV13,1.2892732934266669,-0.5997547155429062,0.5383754942667547,0.7018469766123019,-0.2697473257793914,-0.7893012177765271,-0.29283935344063033,-0.6458700057294907,-0.06171026491228186,0.366742879855004,0.10849347832384752,0.0867833841135087,0.7148753098449919,0.03854669583414229,0.06865185570292798,-0.22072618858648663,-0.3986027578351662,-0.6350375383772644,1.610944623425778,1.7948792180833901,-0.11422136474133006,-0.6598259774386118,-0.8736897541205818,1.7639754544802477,-0.48461005230743237,0.6744460946940662,-0.5251078637320336,-0.1527870787141229,-0.427657233956809,-1.0071710671202552,-1.5384914930565607,-0.4001681415154058,0.3147272701066962,-0.7489277837994811,0.42833904701955916,0.3453461026928849
LV14,0.6239987884761434,0.386857706900258,-1.5736640326614353,-1.1204414167914158,-0.8984230354766785,-0.4626913951168791,0.4087236898612287,0.37832447348457515,-0.9160677974571891,-0.07495406179327119,0.07254515129943676,0.38294877806008865,0.550341655135678,0.10973913701314858,0.5700134040744261,1.7949502393259058,-0.2072923161333807,-0.024908968200640785,-0.2904537286933244,0.5658617589930145,-0.7745702025137741,-0.4611514789338931,0.4181575208645078,-0.05579797458037639,-0.7030250255324936,-0.36252956190895186,-1.1612593627956491,0.16037648214096273,-0.6355988800840683,1.0718993295959798,0.0243619620011635,1.6841230662889397,1.0650997370171098,0.0966291322800482,-0.6830285248073327,0.04090575066813761
LV15,-0.2888483407850197,-0.11317749723786973,-1.0528945262779723,-1.9093271546331503,-0.4429135532080262,-0.48810532144604607,1.084817612196058,-0.25631593442482153,0.8481827850122033,0.9624998734925223,0.9741889525354318,-0.08716945460770817,0.5328086618032171,0.09622044997118885,-0.6599712676393649,-0.41617741099816213,0.17740576356960433,1.0387763626779214,0.9450181320672871,0.0800555619440545,-0.00886385370923125,-0.42100321107192384,-0.900585454349445,-0.7639305500355668,0.10386682207422686,0.24698348892128263,-1.0700759683194396,-0.5598317786785212,0.007774005141547588,-0.3398639410975053,-0.14962316141370147,0.2705813233446142,0.15390024859388804,0.985389585053186,0.45886400076513123,0.9613447507701293
LV16,-0.13724243068998818,0.29721501721512644,-1.1474206176237556,-0.12006193851940009,-0.578494669928403,-0.36727479580020045,0.8994573956030767,1.0697936448857739,1.010839546592275,0.07171977780559857,-0.48246451697967435,1.2278542395714538,0.7581456930181449,-0.00019148052769419298,-0.8024184681814464,-0.08379408230701327,-1.0162339885647236,-0.5994283255691522,-1.1852067075401072,0.5519963798815598,-0.5516800067166554,-0.630042592170849,0.18565245688584409,0.23878368694986626,0.2134330553691651,1.016736379598275,-0.45075133146265295,-0.34530526187387434,0.7553489653578732,0.5953324576382053,0.2289435646825127,0.8453594760911086,0.4661400472472895,-0.7816546457880919,-0.6970975609576873,-0.45598836319178787
LV17,-0.10119920446947679,-0.21845597487951307,-0.37879341830918484,-0.4714886076146111,0.0550816221679475,-0.34415235674156847,0.4132682774390341,-0.09126816264580824,0.42617901488790116,-0.6356903006693702,0.30408555508694013,0.7203358703307684,-1.3502680466311907,-0.05740099812278841,0.2364993633070227,1.068474771465837,0.1917516384205274,0.23304095697753482,0.9992535433584264,-0.10133105216514293,0.4660681880872372,-0.5574642948794467,-0.45590099277214974,0.5023988390719277,-0.39110571134544403,-0.2650906299038489,-0.7603008159755525,-0.27424052575181684,-0.6766970093823989,-0.13578702584966462,1.41992609953974,0.5080904946064401,-1.0015358170771471,-0.31346708300011816,0.652976383988987,0.38420740944997106
LV18,-0.611852400174562,-0.6384437782361297,-0.1186477958403355,1.483413201163428,0.4287172542957943,-0.05229084951395892,-0.9214568088832032,0.7620347800233929,-1.0906445047772069,-0.5351665567706327,-0.7169272467639607,-0.11421963762786155,-1.471708123849076,1.3022847273299891,1.530677289567648,-0.7102088670447871,0.851336165410781,0.6231031516906872,2.1612798033225507,-0.7705415737019141,0.7927425392851808,-0.49948049533979044,0.20348160870523754,-0.03428862457464881,0.305703510683304,-0.10283168495748678,1.1832821638662283,1.009448830556596,-0.27236400505921826,-1.9317360356825741,-0.24833025722023724,-1.4388818959118614,0.22273426636411411,-0.44162305321832984,-0.019266947345703903,-0.11932814977144254
LV19,-0.8639311915111854,0.37706356998651397,-0.03292977024609893,0.7812413303135365,0.12115849223289203,0.2126647543199929,0.6998177146241721,-0.6132550992544258,-1.289165959262183,-1.1284502605672881,0.7052687804932334,0.44363820362881745,0.25312309526793825,0.05059284509059217,0.7816447434159474,-0.18685838434352062,-0.09918200678950773,-0.21244085739942198,0.5615157578893134,-0.14266884929060336,-0.18352293678957157,-0.10657945792985353,-0.5332320836904804,0.3942223536238119,-0.16452431870319917,0.27028627032727354,0.467939334465578,0.42228358522865944,-0.6098514475466519,-0.7751999136778578,-0.4545240588625393,0.2565061510002518,0.07930633179439904,-0.327950126725444,0.6935298221655225,0.15246358672138846
LV20,-0.2884913115341017,-0.5109165314687708,-0.0866080855996018,1.2310516102392788,0.26514591258037923,-0.32260137707607756,-0.8141600864244938,-0.7339238099892583,0.5213840956295289,-0.8910847698426674,0.18550764385122895,-0.747566947791293,1.107272621246288,1.1348158218619893,0.3732930981230597,1.0445403433007159,-0.002891379249602022,-1.4647668478566114,1.9081179691929846,-0.09499802503339105,0.3795453779765218,0.06335731769711808,-0.7360199038343799,0.2071771316925865,-0.40658340678753674,1.5181142620844148,-1.5792515274368928,-0.1942069767940678,0.5205163959635025,-0.17743438995192262,-0.25477336076760426,-1.0154935029445802,0.13438090374859155,-0.6569039829299864,-0.697349652794926,1.081805370919556
LV21,1.1444879276794222,-0.4380305040503136,-0.5821967132315902,-0.004213053472929969,-0.2199631585114432,0.05435314440272608,-0.2681588407062989,-0.04946963550206955,0.37351961858638594,-0.16159660873946893,-0.26175237671265444,0.09993291297350175,-0.11043485968003094,-0.11179748055583279,0.0998335433299401,0.10917344194277241,0.023588935688698104,0.302723706559186,-1.5970892671700756,-0.9139080752558895,-0.8503214043474562,0.1276679358787681,0.44682424986825836,-0.5972285050626907,-0.1084512146752006,0.9281850786175212,0.11971819198914267,0.5162337657483338,0.9755137288189897,1.3636865110285235,-0.6659364884346093,0.9394557539562844,-1.1094392665271096,-0.4167524095399318,0.7039733297757809,0.13786808533136488
LV22,0.5391361982055808,-0.2395517364954066,-0.17588275163020822,0.507538160897402,-0.3436996439137984,0.215602531244475,-0.7517545364531699,-0.12579100961606693,-0.41841095409835277,0.5918841765929386,0.8927238413579036,-0.4804203813034636,-0.4506767357408422,0.6565064005586501,0.589685800631111,-0.9085544476097994,0.5044070676534839,-0.6027419802804267,-0.11626498259619798,-0.593333679949042,0.2624266182327476,-0.07079880855906602,0.2707878503974914,0.053559441547494605,-0.06697712487185602,0.2964676258584177,1.4431172679374986,0.1799329355950323,0.08485374095846177,-1.1306900227202914,0.21502533273273677,-0.5474496191821208,-0.34334311557075153,0.4910497783555643,0.11602836265086125,-0.5443916008169737
LV23,-0.5930460375546386,1.429908330788341,-3.2104316443507033,-2.558520499269759,-0.4255605987515623,-0.5760084065467382,4.269031301432074,1.0419486413793007,1.0763966042089164,2.301226861909098,0.2523697811024479,-1.7409266849585725,0.09046141286461164,0.8900510254073544,1.7617601104321572,1.0801330706425432,-1.5985708085944426,-3.4902224601404144,0.6175327680011572,1.883559922720526,0.3307994465734836,-0.5200350606974596,-1.0433241445710502,-0.22566838694606822,-1.497078672917902,-0.7455373397805165,-1.4889143603737918,2.708856933391223,-1.236776153506436,-0.635617618569519,-2.413875995843362,0.45959721577460394,-0.37563171946390517,-0.2006853106965747,1.3083323971053897,3.0744660798002075
LV24,-0.19620623866552095,0.028787171902066158,-0.6288186630584862,1.093596455071816,-0.0978131316373345,-0.10733801107077569,-0.8839356243201693,0.14277322383845512,-1.180977687638697,-0.5297157296045885,0.7789717353291568,-0.10891167906231611,-0.2637620934791925,1.3467169462451056,-0.008356717861599956,0.18338573233751054,0.14328283994491942,0.28832147172963896,0.8636975183316264,0.36461555661726575,0.3706912248520395,0.11012554764962014,0.8027416010481139,-0.4783313471971192,0.5144691168417086,0.14888659322327763,-0.3776850496208592,-0.38233391716493065,-0.22104575468887322,-0.6396599410838052,-0.7530727086600119,-1.3580335177467868,-0.4780777237434569,0.2691275368631099,0.4235075088704183,0.8203777556086543
LV25,-0.4176235386083123,0.271794586860962,-0.6428061917613669,-0.9431957551711083,-1.1657575746494269,0.7350632316540774,-0.11968954051509528,0.20900670505304164,-0.1399911222498736,0.37468582902816616,-1.3442983341999635,1.1612445504475937,1.8609060907733712,-0.24842900811833074,0.5252068456617643,0.052865023821714055,-0.3720861984259335,0.20310440039871805,-1.3473348585295564,-0.1747746377032628,-0.8612500915015215,1.6302676000803056,0.08029759543893641,0.891799794873171,0.10468774550257559,0.254672260598338,-1.3212827534339937,0.8237897431204441,-0.39066206211766796,0.7114615557274203,-0.21188477557524502,0.31209849985293736,-0.17386583262804572,1.0560023020537008,-1.1500270207101513,-0.2339950650483839
LV26,-0.09376392250561795,-0.04918170749307731,-0.09895672873002176,-0.10351028035617177,-0.0629895751895055,-0.24557861297680644,0.817080720561514,0.07620760807217064,-0.193487941179378,-1.261964233452485,-0.2215048694840498,0.268215396329931,-0.1373286666488348,-0.18691473609361448,0.9511421020857789,0.5777662638116162,-0.16329495390291324,0.1280641371514609,-1.7294687259231982,-0.6804578186666874,0.14461245903030256,0.16715544345505437,-0.20978809279526664,0.6568711912011488,0.17367776274062785,0.13571300382178478,0.6370054665780691,0.24490436037504998,0.3916199346209204,0.3203107513188775,0.6310100131666863,-1.249916192338912,-0.09746900327306822,0.32613213044099987,0.18728667272462318,-0.04919935647701634
LV27,-0.5662958856867035,-0.8464158975783729,0.1582189643899894,1.3180812150053294,-0.13142979782371164,-0.5035375676675854,-0.719937697166234,-0.533932094420162,0.9782998124084498,0.8404861993029551,-0.2148231488943222,-0.34059159086572394,1.4578597596332248,-0.7136406430296309,-0.7460519351599397,0.08452604148661401,0.6435338244317464,-0.1643495583659224,0.8591737042628236,-0.10779070481306818,-0.13545093152407503,-0.9467062139574453,-0.2740736529242875,-0.9731170533706336,0.0350011009670267,-0.7171636149157911,1.9759214768355753,0.11077116558460152,-0.7890550921797922,0.49302444798715583,0.593009071333682,-0.3559962840553029,-0.5920226274395382,-0.09139587479666862,-0.38538735772699395,1.301258440732732
LV28,-0.27182559373805587,-0.024582533522614664,-0.6257945157472934,-1.357784991006495,-0.04443155196688115,-0.5785269158909478,0.4229295189267527,0.3803699839258761,-0.7690310481728031,0.719860183302206,0.7054698390972081,0.04255156817456078,-0.24660055736033681,0.05250823621765087,0.8391229783670711,1.391238309758863,-0.2897845731294216,-0.3456883372353359,1.7004047661599944,-0.6139634986409428,-0.047734283909441996,0.15621085835466056,0.5786720199101548,-0.12430122226625011,-0.4406572332822627,0.09053973113979108,0.9185461589216442,-0.4646115814130962,-0.47904191959396647,-0.024406816142574093,-0.2986368905220869,-0.9836539913574531,-0.14350877072074072,-0.38145415130480403,-0.24112475075479012,0.7987215754221637
LV29,1.3013774762819639,0.6733706875020282,2.13917877558722,2.6480040166667913,0.3595984823772665,1.962887055673084,-1.3953835665993009,-0.5317223462244389,0.561922873408836,-0.24337211329900998,-1.8763348959010733,-0.8059277314370277,-1.5029894173839855,-1.0205091519612493,-2.1103790794067483,-2.1837507847584448,0.5292199544253909,1.4948097650486976,-1.63656590811738,-1.8869758047865997,-1.3829818870899366,0.9401309633248615,1.4045630044287387,0.44207385491523743,0.5259399397724475,0.762615598329989,1.2752073641820705,-0.2839741463051669,1.0637025720829159,1.0458197031341334,0.7179264884115628,-0.7327735289744833,0.378293443149684,-0.4055010294442813,-1.1925592357150838,-1.0349413912987075
LV30,0.23509423525215273,1.6495378621162209,-0.20298904031741244,-1.6204253660805314,0.6393168662316997,0.9795410246642534,1.5158432183762867,0.10935175951694442,2.2430547876109808,1.2930080780014779,-2.2478371587814343,-1.1653774755211674,0.645483615316572,-1.9138221036090937,-1.0790136462325146,0.05120263946192186,-0.661098926400003,-0.47087036960634276,-2.362838014824859,-0.36441239125446534,-0.9096769497697349,0.2783447147922654,0.1703799458810569,0.9908217872220203,-0.43208919124342515,-0.17914100021179374,-3.3821880863595615,0.9674301418247948,1.6418276514429104,2.3373961273520534,-0.7246969490525593,1.6005177435284872,0.11844447424011326,-0.7071473468551309,1.0890226080545842,-0.13199526476674878
